symbol,timeframe,direction,mode,entry_ts,exit_ts,entry,sl,tp,exit_price,exit_reason,score,cnt,src,risk,r,pnl_pct,bars_held
BTC/USDT,15m,short,reversion,2022-08-02 10:45:00+00:00,2022-08-02 11:30:00+00:00,22847.79596330275,22957.270731380388,22670.997264225356,22957.270731380388,sl,5.45,5,피보 가격대 넥라인,109.47476807763815,-1.2092037621956813,-0.57938762074731,3
BTC/USDT,15m,short,reversion,2022-08-02 13:00:00+00:00,2022-08-02 14:00:00+00:00,22847.79596330275,22958.039224981298,22670.997264225356,22670.997264225356,tp,5.45,5,피보 가격대 넥라인,110.24326167854815,1.3972672807230928,0.6741976456330463,4
BTC/USDT,15m,short,reversion,2022-08-02 14:15:00+00:00,2022-08-02 14:15:00+00:00,22784.440032258062,22876.623290650812,22664.088224,22876.623290650812,sl,4.6499999999999995,4,피보,92.18325839274985,-1.2476646200135844,-0.5047909445716836,0
BTC/USDT,15m,short,reversion,2022-08-02 14:30:00+00:00,2022-08-02 16:15:00+00:00,23108.858008510637,23175.34734131861,22677.201918309856,23175.34734131861,sl,4.7,4,피보 가격대 돌파선 FVG,66.48933280797428,-1.3480573754853369,-0.38786613968495987,7
BTC/USDT,15m,short,reversion,2022-08-03 03:30:00+00:00,2022-08-03 04:15:00+00:00,22836.15333333333,22890.756399927497,22666.574545454543,22890.756399927497,sl,3.9000000000000004,4,가격대 넥라인 FVG,54.60306659416892,-1.4187210772713634,-0.3392275412151989,3
BTC/USDT,15m,short,reversion,2022-08-03 12:00:00+00:00,2022-08-03 12:00:00+00:00,23473.644347826084,23552.479603980628,23233.046363636364,23468.58,flip,4.6000000000000005,4,가격대 돌파선,78.83525615454346,-0.23348391627911963,-0.07841460011527798,0
BTC/USDT,15m,long,reversion,2022-08-03 19:15:00+00:00,2022-08-03 20:00:00+00:00,23446.669512195123,23364.613682453797,24208.41,23364.613682453797,sl,4.1,4,가격대 넥라인,82.0558297413263,-1.2852404475234565,-0.44979297074067587,3
BTC/USDT,15m,long,reversion,2022-08-03 22:45:00+00:00,2022-08-03 23:00:00+00:00,22914.991711157894,22859.334766260377,23164.450000000004,22859.334766260377,sl,4.75,4,피보 가격대 FVG,55.65694489751695,-1.4112184612513687,-0.3427629786048797,1
BTC/USDT,15m,long,reversion,2022-08-04 06:15:00+00:00,2022-08-04 06:15:00+00:00,23021.711875,22921.221837136014,23225.496363636365,22921.221837136014,sl,3.2,3,가격대 돌파선 FVG,100.4900378639868,-1.2285944691070758,-0.5362829028110874,0
BTC/USDT,15m,short,reversion,2022-08-04 23:45:00+00:00,2022-08-05 02:30:00+00:00,22666.334320224716,22980.87688357929,22324.31200588235,22980.87688357929,sl,4.45,4,피보 가격대 돌파선,314.54256335457467,-1.072561262801733,-1.4884019806213287,11
BTC/USDT,15m,short,reversion,2022-08-05 02:45:00+00:00,2022-08-05 03:15:00+00:00,23088.635875789474,23158.29356921654,22919.445644,23158.29356921654,sl,4.75,4,피보 가격대 돌파선,69.65769342706699,-1.3319585186482485,-0.4018477256461021,2
BTC/USDT,15m,short,reversion,2022-08-05 04:00:00+00:00,2022-08-05 05:00:00+00:00,23202.305945945947,23268.589078239565,23089.68850736842,23089.68850736842,tp,3.7,3,피보 가격대 돌파선,66.28313229361811,1.3498372550429991,0.3856144365965593,4
BTC/USDT,15m,short,reversion,2022-08-05 16:15:00+00:00,2022-08-05 21:00:00+00:00,23043.67485605634,23124.028967263774,22565.37699424825,23124.028967263774,sl,3.55,3,피보 FVG,80.35411120743447,-1.2872765508172819,-0.448877897146292,19
BTC/USDT,15m,short,reversion,2022-08-07 09:00:00+00:00,2022-08-07 09:30:00+00:00,22932.7425696,22958.661616124264,22845.924242424237,22958.661616124264,sl,3.75,3,피보 가격대,25.91904652426456,-1.885283417790123,-0.21307852067333002,2
BTC/USDT,15m,short,reversion,2022-08-07 13:00:00+00:00,2022-08-07 17:00:00+00:00,23154.695235376326,23210.525659571435,22934.035095625,23210.525659571435,sl,5.0,4,피보 빗각 돌파선 FVG,55.83042419510821,-1.4152325686521492,-0.34123979538225135,16
BTC/USDT,15m,long,reversion,2022-08-07 21:00:00+00:00,2022-08-07 23:00:00+00:00,23263.000152967536,23198.32440892589,23466.375000000004,23198.32440892589,sl,3.2,3,빗각 가격대 넥라인,64.67574404164407,-1.359186625916336,-0.37788077954071214,8
BTC/USDT,15m,long,reversion,2022-08-09 02:15:00+00:00,2022-08-09 02:15:00+00:00,23650.28744897959,23606.42020796344,23784.145931999996,23784.145931999996,tp,4.9,4,피보 가격대 돌파선,43.86724101614891,2.5107862673508268,0.4657079393538946,0
BTC/USDT,15m,long,reversion,2022-08-09 09:30:00+00:00,2022-08-09 09:30:00+00:00,23646.0,23590.152623054528,23938.885000000002,23590.152623054528,sl,4.6000000000000005,4,가격대 돌파선,55.847376945472206,-1.4229039500742762,-0.33606298425526293,0
BTC/USDT,15m,short,reversion,2022-08-10 01:00:00+00:00,2022-08-10 04:45:00+00:00,22863.492738853503,22985.006711510086,22666.881764705875,22985.006711510086,sl,7.8500000000000005,7,피보 가격대 넥라인,121.51397265658306,-1.1886552568729623,-0.6317417204428747,15
BTC/USDT,15m,short,reversion,2022-08-10 08:15:00+00:00,2022-08-10 08:30:00+00:00,23021.654320987658,23062.012160997227,22829.65046153846,23062.012160997227,sl,4.05,4,피보 돌파선 FVG,40.35784000956846,-1.5709382175936435,-0.27539147433363503,1
BTC/USDT,15m,short,reversion,2022-08-10 12:30:00+00:00,2022-08-10 12:30:00+00:00,23641.30709387755,23689.343341678683,23415.181818181813,23689.343341678683,sl,4.9,4,피보 가격대 FVG,48.03624780113387,-1.492655573677416,-0.30328937708135745,0
BTC/USDT,15m,long,reversion,2022-08-10 18:45:00+00:00,2022-08-10 18:45:00+00:00,23620.602728571426,23546.242228997424,23879.57041516483,23546.242228997424,sl,4.9,4,피보 가격대 돌파선,74.36049957400246,-1.3171498660429863,-0.41465462663369784,0
BTC/USDT,15m,long,reversion,2022-08-11 18:00:00+00:00,2022-08-12 00:00:00+00:00,24180.790476190476,23777.36560316342,24609.238766197184,23777.36560316342,sl,5.25,5,피보 가격대 넥라인 FVG,403.4248730270556,-1.0594387695031109,-1.767535066678545,24
BTC/USDT,15m,long,reversion,2022-08-12 18:45:00+00:00,2022-08-12 23:00:00+00:00,24154.98453846154,23994.936019632343,24377.51145882353,24377.51145882353,tp,6.5,6,피보 가격대 넥라인,160.04851882919684,1.2387535593186623,0.820785755617689,17
BTC/USDT,15m,long,reversion,2022-08-13 09:00:00+00:00,2022-08-13 09:45:00+00:00,24373.871611267605,24297.148714439645,24572.254,24572.254,tp,3.55,3,피보 돌파선,76.72289682795963,2.2667200160172474,0.7135071879445164,3
BTC/USDT,15m,short,reversion,2022-08-16 16:45:00+00:00,2022-08-16 18:00:00+00:00,23770.714311926604,23970.6060739689,23370.099144705884,23970.6060739689,sl,5.45,5,피보 가격대 넥라인,199.89176204229443,-1.1194179287283337,-0.9413365509296988,5
BTC/USDT,15m,short,reversion,2022-08-17 08:30:00+00:00,2022-08-17 13:45:00+00:00,23759.78,23983.50809050255,23416.088647999997,23416.088647999997,tp,4.95,5,피보 가격대 넥라인 돌파선,223.7280905025509,1.4307699000021272,1.3472490809090052,21
BTC/USDT,15m,short,reversion,2022-08-18 08:45:00+00:00,2022-08-18 10:00:00+00:00,23459.34569746479,23546.243521323362,23180.4,23546.243521323362,sl,3.55,3,피보 돌파선,86.89782385857325,-1.2704647086173875,-0.4706039967683247,5
BTC/USDT,15m,short,reversion,2022-08-19 20:45:00+00:00,2022-08-21 08:00:00+00:00,21261.959999999995,21695.00324930465,20619.31764470588,21411.62,flip,4.25,4,피보 가격대 넥라인,433.0432493046537,-0.394872314196276,-0.8042381323264813,141
BTC/USDT,15m,short,reversion,2022-08-22 08:45:00+00:00,2022-08-22 10:15:00+00:00,21063.9421496,21265.51970509054,20772.735,21265.51970509054,sl,3.75,3,피보 가격대,201.57755549054127,-1.1049954737065872,-1.05745773908763,6
BTC/USDT,15m,short,reversion,2022-08-22 11:30:00+00:00,2022-08-22 11:30:00+00:00,21274.257706422017,21341.052669151726,21203.960280281688,21203.960280281688,tp,5.45,5,피보 가격대 넥라인,66.79496272970937,0.7344613297486956,0.2305994306544842,0
BTC/USDT,15m,short,reversion,2022-08-22 12:00:00+00:00,2022-08-22 12:30:00+00:00,21274.257706422017,21339.342658605317,21203.960280281688,21339.342658605317,sl,5.45,5,피보 가격대 넥라인,65.08495218330063,-1.327369068698195,-0.4060858600003487,2
BTC/USDT,15m,short,reversion,2022-08-22 13:30:00+00:00,2022-08-22 13:30:00+00:00,21274.257706422017,21337.94474599963,21209.834899999998,21173.76,tp,5.45,5,피보 가격대 넥라인,63.68703957761318,1.2447383030294457,0.37262732576975965,0
BTC/USDT,15m,short,reversion,2022-08-22 13:45:00+00:00,2022-08-22 13:45:00+00:00,21377.396681894734,21434.97012128537,21274.257706422017,21274.257706422017,tp,4.75,4,피보 가격대 돌파선,57.57343939063503,1.421022421875085,0.38270865950599603,0
BTC/USDT,15m,short,reversion,2022-08-22 15:45:00+00:00,2022-08-22 15:45:00+00:00,21363.03989473684,21423.933853022016,21255.54269027523,21423.933853022016,sl,4.75,4,피보 가격대 돌파선,60.89395828517445,-1.3513236366355246,-0.385186029537523,0
BTC/USDT,15m,short,reversion,2022-08-22 16:00:00+00:00,2022-08-22 17:30:00+00:00,21450.27164450704,21565.527506377584,21255.54269027523,21255.54269027523,tp,3.55,3,피보 돌파선,115.25586187054432,1.5042709693946468,0.8082697037024104,6
BTC/USDT,15m,short,reversion,2022-08-22 17:45:00+00:00,2022-08-22 18:30:00+00:00,21255.54269027523,21338.265541242577,21081.246268210525,21081.246268210525,tp,5.45,5,피보 가격대 넥라인,82.72285096734777,1.8510970765007135,0.7204145752322773,3
BTC/USDT,15m,short,reversion,2022-08-22 23:00:00+00:00,2022-08-22 23:30:00+00:00,21228.267988732394,21293.304886694983,21077.871933333332,21293.304886694983,sl,3.55,3,피보 돌파선,65.03689796258914,-1.3269034517904503,-0.40652249371502275,2
BTC/USDT,15m,short,reversion,2022-08-22 23:45:00+00:00,2022-08-22 23:45:00+00:00,21344.79306028169,21404.014566716065,21222.396611764707,21404.014566716065,sl,3.55,3,피보 돌파선,59.22150643437635,-1.3609230007883024,-0.37759049722457977,0
BTC/USDT,15m,short,reversion,2022-08-23 01:00:00+00:00,2022-08-23 03:45:00+00:00,21362.561430399997,21416.47600517959,21228.648270422535,21228.648270422535,tp,3.75,3,피보 가격대,53.91457477959193,2.08881467743079,0.5271725279478475,11
BTC/USDT,15m,short,reversion,2022-08-23 04:15:00+00:00,2022-08-23 08:00:00+00:00,21273.716153846148,21326.346377425834,20772.735,21326.346377425834,sl,3.9000000000000004,4,가격대 넥라인 FVG,52.63022357968657,-1.404711016159488,-0.34751923129310186,15
BTC/USDT,15m,short,reversion,2022-08-26 05:30:00+00:00,2022-08-26 11:00:00+00:00,21422.43,21498.015864356355,21312.820725600002,21312.820725600002,tp,4.25,4,피보 가격대 넥라인,75.58586435635516,1.1674358663304578,0.4119124162720941,22
BTC/USDT,15m,short,reversion,2022-08-26 12:15:00+00:00,2022-08-26 12:30:00+00:00,21262.416669090904,21325.422417518555,21072.088499999998,21325.422417518555,sl,4.95,4,피보 가격대,63.00574842765127,-1.3379678850693484,-0.39647265540375803,1
BTC/USDT,15m,short,reversion,2022-08-26 17:00:00+00:00,2022-08-28 23:15:00+00:00,20768.501602040815,21299.656314252483,19706.19217761748,19706.19217761748,tp,4.9,4,피보 가격대 FVG,531.1547122116681,1.9618993366253628,5.0175602337681795,217
BTC/USDT,15m,short,reversion,2022-08-29 08:30:00+00:00,2022-08-29 12:15:00+00:00,19848.45577505882,19999.101705347868,19644.74817802817,19999.101705347868,sl,4.25,4,피보 가격대 넥라인,150.6459302890471,-1.1322556719718564,-0.859360098147207,15
BTC/USDT,15m,short,reversion,2022-09-01 09:15:00+00:00,2022-09-01 10:15:00+00:00,19867.45247706422,19965.906245205268,19602.347178823533,19965.906245205268,sl,5.45,5,피보 가격대 넥라인,98.45376814104748,-1.2022947393196937,-0.5958008337447078,4
BTC/USDT,15m,short,reversion,2022-09-01 20:00:00+00:00,2022-09-01 20:00:00+00:00,19943.660881935484,20016.66979226159,19788.861985625,20016.66979226159,sl,3.0999999999999996,3,피보 돌파선,73.00891032610525,-1.273667491376794,-0.4662588088199553,0
BTC/USDT,15m,short,reversion,2022-09-02 03:00:00+00:00,2022-09-02 03:00:00+00:00,20171.8693877551,20212.43760011348,20107.31111111111,20212.43760011348,sl,4.9,4,피보 가격대 돌파선,40.56821235837924,-1.4977333808933204,-0.30121336146067257,0
BTC/USDT,15m,short,reversion,2022-09-02 03:30:00+00:00,2022-09-02 03:45:00+00:00,20169.784615384615,20210.428338873357,20107.31111111111,20210.428338873357,sl,3.9000000000000004,3,피보 가격대,40.64372348874167,-1.4967582874812553,-0.30160872377124603,1
BTC/USDT,15m,short,reversion,2022-09-02 04:00:00+00:00,2022-09-02 04:15:00+00:00,20169.784615384615,20209.378389130597,20107.31111111111,20209.378389130597,sl,3.9000000000000004,3,피보 가격대,39.59377374598262,-1.5099180904499194,-0.2964005634578772,1
BTC/USDT,15m,short,reversion,2022-09-02 11:30:00+00:00,2022-09-02 11:45:00+00:00,20035.05114028169,20077.26513476411,19869.613636363636,20077.26513476411,sl,3.55,3,피보 FVG,42.213994482423004,-1.475106854573401,-0.3108060577631767,1
BTC/USDT,15m,short,reversion,2022-09-02 12:30:00+00:00,2022-09-02 12:30:00+00:00,20168.04411764706,20201.66551421277,19872.19648190078,20201.66551421277,sl,3.4000000000000004,3,가격대 돌파선,33.62139656571162,-1.6003574175296216,-0.2667896354637633,0
BTC/USDT,15m,short,reversion,2022-09-04 08:00:00+00:00,2022-09-04 08:30:00+00:00,19652.72,19737.989772874385,19533.065074782604,19737.989772874385,sl,4.25,4,피보 가격대 넥라인,85.26977287438422,-1.2309769830799426,-0.5340997468076755,2
BTC/USDT,15m,short,reversion,2022-09-04 12:00:00+00:00,2022-09-04 12:00:00+00:00,19861.166086956517,19886.840303815134,19758.489999999998,19886.840303815134,sl,4.6000000000000005,4,가격대 돌파선,25.674216858617,-1.7740841056546401,-0.22933306057953892,0
BTC/USDT,15m,short,reversion,2022-09-04 12:15:00+00:00,2022-09-04 12:45:00+00:00,19863.456666666665,19897.803139256914,19759.69,19874.98,flip,3.5999999999999996,3,가격대,34.346472590248595,-0.913996381555075,-0.15804173560258705,2
BTC/USDT,15m,short,reversion,2022-09-09 03:15:00+00:00,2022-09-09 03:15:00+00:00,19644.15860403245,19831.273287221185,19356.020303999998,19652.69,flip,5.6000000000000005,5,빗각 가격대 넥라인,187.1146831887345,-0.15060186506657086,-0.14345139864518983,0
BTC/USDT,15m,long,reversion,2022-09-11 06:30:00+00:00,2022-09-11 08:15:00+00:00,21448.450714285715,21326.784612629537,21657.495170140846,21657.495170140846,tp,3.5,3,피보 돌파선 FVG,121.66610165617749,1.5410330433924828,0.8741493052831081,7
BTC/USDT,15m,long,reversion,2022-09-11 12:00:00+00:00,2022-09-11 12:45:00+00:00,21531.06009915493,21414.386318916066,21648.4436,21648.4436,tp,3.55,3,피보 FVG,116.6737802388634,0.821039215489341,0.4449095797157335,3
BTC/USDT,15m,long,reversion,2022-09-11 14:15:00+00:00,2022-09-11 15:15:00+00:00,21495.59043943662,21417.183216278183,21586.19265915493,21586.19265915493,tp,3.55,3,피보 돌파선,78.40722315843595,0.8808031376071731,0.3212813733290791,4
BTC/USDT,15m,long,reversion,2022-09-11 15:45:00+00:00,2022-09-11 20:30:00+00:00,21654.97183821859,21463.915050928834,21882.5124,21463.915050928834,sl,4.05,3,피보 빗각,191.05678728975545,-1.1128431172239739,-0.9818356372049647,19
BTC/USDT,15m,long,reversion,2022-09-11 23:45:00+00:00,2022-09-12 01:30:00+00:00,21713.814,21453.087559588068,22027.67,22027.67,tp,4.25,4,피보 가격대 넥라인,260.7264404119305,1.1198912451636374,1.3446981631140424,7
BTC/USDT,15m,long,reversion,2022-09-12 03:30:00+00:00,2022-09-12 07:30:00+00:00,21578.73161262295,21492.896703263552,22109.865034117647,22109.865034117647,tp,6.1,5,피보 돌파선,85.83490935939699,5.933356567534748,2.3601439246475833,16
BTC/USDT,15m,short,reversion,2022-09-15 01:30:00+00:00,2022-09-15 03:00:00+00:00,20163.5622154717,20235.748107889696,19957.88748483871,19957.88748483871,tp,5.3,5,피보 가격대 FVG,72.18589241799782,2.5713335329848377,0.920541736620379,6
BTC/USDT,15m,short,reversion,2022-09-15 06:45:00+00:00,2022-09-15 14:30:00+00:00,20198.281462117648,20443.78070560765,19884.577158666667,19884.577158666667,tp,4.25,4,피보 가격대 돌파선 FVG,245.4992434900014,1.1961864727805105,1.4539002968710983,31
BTC/USDT,15m,short,reversion,2022-09-16 18:15:00+00:00,2022-09-17 00:15:00+00:00,19477.833371329023,19870.676046553755,19034.0,19870.676046553755,sl,8.5,7,피보 빗각 가격대 FVG,392.8426752247324,-1.0500817654234902,-2.1178789348351765,24
BTC/USDT,15m,short,reversion,2022-09-18 10:15:00+00:00,2022-09-18 14:45:00+00:00,19994.55236747253,20100.738176413783,19733.387837837832,19733.387837837832,tp,4.55,4,피보 FVG,106.18580894125262,2.272436985111093,1.2068315163914067,18
BTC/USDT,15m,short,reversion,2022-09-19 14:00:00+00:00,2022-09-19 14:30:00+00:00,19160.22091549296,19386.280569665465,18615.34131690141,19386.280569665465,sl,3.55,3,피보 돌파선,226.05965417250627,-1.0852573663050542,-1.2804283729145798,2
BTC/USDT,15m,short,reversion,2022-09-21 09:30:00+00:00,2022-09-21 10:45:00+00:00,18922.684141126763,19094.14738297734,18711.869999999995,19094.14738297734,sl,3.55,3,피보 FVG,171.4632418505753,-1.1108600044936585,-1.0065784335460854,5
BTC/USDT,15m,short,reversion,2022-09-21 13:30:00+00:00,2022-09-21 14:15:00+00:00,19314.829975675675,19355.055660609127,19193.257,19355.055660609127,sl,3.7,3,피보 가격대 돌파선,40.2256849334517,-1.4806616183199768,-0.30836734170894786,3
BTC/USDT,15m,short,reversion,2022-09-22 02:45:00+00:00,2022-09-22 08:30:00+00:00,18706.944285714282,19133.065031906623,18235.352440000002,19133.065031906623,sl,5.25,5,피보 가격대 넥라인 돌파선,426.12074619234045,-1.0444005714996811,-2.379013611490841,23
BTC/USDT,15m,short,reversion,2022-09-23 04:45:00+00:00,2022-09-23 06:30:00+00:00,19492.85344054054,19539.234037178172,19324.353901333332,19324.353901333332,tp,3.7,3,피보 가격대 돌파선,46.38059663763124,3.214510945193528,0.7648492099478765,7
BTC/USDT,15m,short,reversion,2022-09-23 22:45:00+00:00,2022-09-23 23:00:00+00:00,19290.985357362635,19374.126560388275,19148.240710588234,19374.126560388275,sl,4.55,4,피보 돌파선 FVG,83.1412030256397,-1.23252677680059,-0.5312002320576373,1
BTC/USDT,15m,short,reversion,2022-09-24 00:00:00+00:00,2022-09-24 00:15:00+00:00,19302.2974336,19373.03170977168,19148.240710588234,19148.240710588234,tp,3.75,3,피보 가격대,70.73427617167908,1.906168568296696,0.6985254185595964,1
BTC/USDT,15m,short,reversion,2022-09-26 03:15:00+00:00,2022-09-26 06:00:00+00:00,18917.500157894738,19101.28061377037,18732.717927789476,18732.717927789476,tp,4.75,4,피보 가격대 돌파선,183.78045587563247,0.90301833386857,0.8772677133725932,11
BTC/USDT,15m,long,reversion,2022-09-27 16:45:00+00:00,2022-09-27 18:15:00+00:00,18949.72683076923,18857.47394650968,19318.959999999995,18857.47394650968,sl,5.2,4,피보 가격대 FVG,92.25288425954932,-1.2049106707109019,-0.5865862111938243,6
BTC/USDT,15m,long,reversion,2022-09-27 18:30:00+00:00,2022-09-28 00:00:00+00:00,18950.71,18855.31756770925,19188.292032653055,19188.292032653055,tp,4.2,3,피보 가격대,95.39243229074782,2.2906694628639093,1.1530572291841792,22
BTC/USDT,15m,short,reversion,2022-09-28 06:30:00+00:00,2022-09-28 09:00:00+00:00,18802.503075324672,18856.079443651015,18611.8943328,18611.8943328,tp,7.7,7,피보 가격대 넥라인,53.57636832634307,3.208532963143908,0.9142481888286709,10
